sample_id,source_split,source_region,label,province_code,province_name,filename,text,speaker_id,gender,source_audio_path,source_parquet_file,audio_path,audio_status,audio_bytes
train:21_0172.wav,train,North,Northern,21,YenBai,21_0172.wav,"Chào mừng đại hội đảng lần thứ mười ba và đón xuân tân sửu năm hai nghìn không trăm hai mốt. Chị em phụ nữ tổ tám chúng tôi đã cùng nhau trang trí đường phố, đèn và hoa, cờ với mong muốn một năm mới mọi nhà được, luôn được mạnh khỏe, an vui và hạnh phúc",spk_21_0118,female,21_0172.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0172.wav,downloaded,875064
train:21_0173.wav,train,North,Northern,21,YenBai,21_0173.wav,"Tôi thấy là cảnh quan rất là đẹp, môi trường rất là sạch sẽ. Thế mà chúng tôi cũng rất là hưởng ứng với cái phong trào này, vận động người dân coi như là từ trong nhà ra đến cổng ngõ là sạch sẽ, giữ môi trường sạch sẽ rồi thì à chúng tôi cũng hưởng ứng với vận động nhân dân là.",spk_21_0119,female,21_0173.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0173.wav,downloaded,608524
train:21_0174.wav,train,North,Northern,21,YenBai,21_0174.wav,"mua cờ treo, rồi đèn lồng treo để cho nó có cái quang cảnh đẹp cùng với huyện để chúng tôi hưởng. Và nhân dân chúng tôi rất là phấn khởi đón cái Tết Tân Sửu. làm sao cho vui vẻ. Từ trong nhà ra đến thôn xóm đoàn kết bên nhau",spk_21_0119,female,21_0174.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0174.wav,downloaded,543212
train:21_0175.wav,train,North,Northern,21,YenBai,21_0175.wav,"Trong năm hai nghìn không trăm hai mươi, ủy ban nhân dân huyện đã chủ động chỉ đạo các cấp hội trên địa bàn huyện Trạm Tấu, thực hiện hoàn thành các cái chỉ tiêu, nhiệm vụ năm hai nghìn không trăm hai mươi đề ra. Trong đó có mô hình trồng rừng và bảo vệ rừng tại thôn H1 và H2 xã Hát Lừu, huyện Trạm Tấu.",spk_21_0120,male,21_0175.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0175.wav,downloaded,934412
train:21_0176.wav,train,North,Northern,21,YenBai,21_0176.wav,"Thì qua cái mô hình này thì tôi thấy là hoạt động của cái mô hình này là rất tốt cho các cái hội viên của nông dân. Trong năm hai nghìn không trăm hai mươi, nông dân huyện Trí Đạo, nông dân xã Hạt Liều thực hiện hai mươi héc ta trồng rừng và bảo vệ rừng với mật độ là mười ngàn cây, tre và cây",spk_21_0120,male,21_0176.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0176.wav,downloaded,916844
train:21_0177.wav,train,North,Northern,21,YenBai,21_0177.wav,tại xã Hắt Liều thì tôi thấy hiệu quả của mô hình này rất tốt cũng nên phát triển được mô hình này tại các bản hoặc xã trên địa bàn huyện,spk_21_0120,male,21_0177.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0177.wav,downloaded,553324
train:21_0178.wav,train,North,Northern,21,YenBai,21_0178.wav,"Khâu tuyên truyền vận động thì bà con đến tham gia trồng rừng này coi như là mình sang buổi họp sinh hoạt gì đấy thì mình đi thì cũng rất lợi ích. Còn thứ hai thì, chương trình thì đã được, này có gây nguồn quỹ cho hội viên, cho chi hội. Thì có nguồn quỹ thu nhập đấy cho chi hội để có cái nguồn quỹ..",spk_21_0121,male,21_0178.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0178.wav,downloaded,708012
train:21_0179.wav,train,North,Northern,21,YenBai,21_0179.wav,Để làm cái đúng hội họp có sinh hoạt thì có nguồn quỹ riêng của bên này cũng rất thuận lợi. Còn thuận lợi thứ ba là,spk_21_0121,male,21_0179.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0179.wav,downloaded,249964
train:21_0180.wav,train,North,Northern,21,YenBai,21_0180.wav,"cái Chương trình này thì, khâu đầu tiên là tập trung để làm cái rừng xanh ấy thì, bà con rất phấn khởi, tạo ra cái nguồn tham gia, động viên nhau",spk_21_0121,male,21_0180.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0180.wav,downloaded,442284
train:21_0181.wav,train,North,Northern,21,YenBai,21_0181.wav,Mà không giữ được rừng như vậy thì sau này rừng mình sẽ không còn nữa cho nên tôi vẫn phải tham gia để vận động bà con trong cộng đồng cùng nhau phối kết hợp để bảo vệ và giữ lấy rừng để mà tương lai sau này nó sẽ được xanh và sạch đẹp hơn trong cái môi trường hàng xóm của mình.,spk_21_0122,male,21_0181.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0181.wav,downloaded,909384
train:21_0182.wav,train,North,Northern,21,YenBai,21_0182.wav,"Tôi thấy trồng rừng này là rất là có ích, có lợi cho bà con nhân dân chúng tôi, là giữ đất, giữ nước, cho cây phát triển, cho bà con phát triển sản xuất, cho gia đình và cho xã chúng tôi. Với lại.",spk_21_0123,female,21_0182.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0182.wav,downloaded,510796
train:21_0183.wav,train,North,Northern,21,YenBai,21_0183.wav,"trồng rừng thế này là bà con là đi tham gia rất là nhiệt tình, chúng tôi đoàn kết họp nhau để đi làm phát rừng này, trồng rừng này và chăm sóc cùng nhau, tôi thấy là rất là hiệu quả",spk_21_0123,female,21_0183.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0183.wav,downloaded,393932
train:21_0184.wav,train,North,Northern,21,YenBai,21_0184.wav,"Năm nay mình thấy là do dịch, người dân là kinh tế cũng kém đi.Đấy, Thế nên là đi lại mua sắm là ít hơn. Thứ nhất là yên bái mình may là dịch vẫn chưa có. Còn những nơi tỉnh khác thì mình nghĩ là người ta cũng ít ra. Đào quất đôi khi là hủy bỏ đi ý. Mặc dù đã hai mươi tám Tết nhưng thời điểm này thị trường hoa cây cảnh vẫn chưa sôi động trở lại. Thời tiết thuận lợi nên năm nay các loại đào quất nở đều, đẹp như nhiều tiểu thương đang ngồi trên đống lửa do lượng hàng tồn còn nhiều. Trong bối cảnh dịch bệnh diễn biến phức tạp nên người dân cũng có cách đón Tết cổ truyền đặc biệt hơn mỗi năm.",spk_21_0124,male,21_0184.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0184.wav,downloaded,976738
train:21_0185.wav,train,North,Northern,21,YenBai,21_0185.wav,"Trời tạnh mưa thì lượng khách đi đông hơn thế nhưng mà số lượng người mua thì cũng không khả thi bằng năm ngoái vì năm nay nó có cơ chế là dịch nhiều. Dân chúng người ta đi mua cũng ít hơn năm ngoái. Thực ra thì tất cả những cái người buôn bán năm nay là khó khăn, rất là khó khăn.",spk_21_0125,male,21_0185.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0185.wav,downloaded,582636
train:21_0186.wav,train,North,Northern,21,YenBai,21_0186.wav,"Bây giờ thì mình chỉ có xu thế là bây giờ hiện tại là dân bây giờ là đi mua thì Chủ yếu là trời tạnh, đi mua thì mình làm sao mà xuống cái giá hợp lý nhất để cho dân đều chơi được Đấy, đều có cây kia để chơi tết và mình cũng bán được số lượng hàng nhanh nhất Đấy, có thể chứ bây giờ cũng dịch thế này thì cũng không biết là mình tránh tình trạng là mình đi nhiều",spk_21_0125,male,21_0186.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0186.wav,downloaded,690444
train:21_0187.wav,train,North,Northern,21,YenBai,21_0187.wav,"Cũng như mọi năm, thì chúng tôi việc thực hiện trước Tết và đảm bảo an toàn về sức khỏe cho người dân. Tuy nhiên năm nay thì có khác bởi vì năm nay có kèm theo cái dịch bệnh Covid. Như bình thường thì chúng tôi một ngày chúng tôi bố trí một ekip trực trong bệnh viện là bảy mươi tám cán bộ tham gia trực. Tuy nhiên thì năm nay chúng tôi bổ sung thêm",spk_21_0126,male,21_0187.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0187.wav,downloaded,824076
train:21_0188.wav,train,North,Northern,21,YenBai,21_0188.wav,"hai mươi hai cán bộ để tham gia khám và sàng lọc các cái bệnh nhân nghi ngờ về Covid. Đồng thời để đảm bảo hơn nữa cái vấn đề về người bệnh trên toàn tỉnh thì chúng tôi đã thành lập bảy đội cấp cứu ngoại viện. Mỗi một đội thì cũng có bảy cán bộ tham gia vào các lĩnh vực trong đó kể cả là sàng lọc Covid tại chỗ khi mà có yêu cầu của phối hợp, đề nghị phối hợp của các cái đơn vị.",spk_21_0126,male,21_0188.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0188.wav,downloaded,875276
train:21_0189.wav,train,North,Northern,21,YenBai,21_0189.wav,"Và hơn nữa thì tại bệnh viện thì chúng tôi lại có thành lập các đội chuyên về xử lý các vấn đề Covid và chúng tôi đã có những phương án để khi mà có bệnh nhân thì chúng tôi có một cái khu cách ly riêng, điều trị riêng. Thậm chí là người bệnh Có Covid cần phải can thiệp phẫu thuật, chúng tôi cũng phẫu thuật. Bởi vì chúng tôi đã lên được các cái kịch bản cụ thể cho từng tình huống.",spk_21_0126,male,21_0189.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0189.wav,downloaded,824076
train:21_0190.wav,train,North,Northern,21,YenBai,21_0190.wav,"Năm nay kém, gặp khó khăn nhiều là vì là năm nay là cái thứ nhất là Covid mà bà con thì nó cũng không chơi nhiều. Cái thứ hai là có khả năng năm nay nó theo nhuận hay sao cho nên đào bây giờ nó nở toe nở toét như thế này nên là gia đình không bán được.",spk_21_0127,female,21_0190.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0190.wav,downloaded,600230
train:21_0191.wav,train,North,Northern,21,YenBai,21_0191.wav,Hiện nay là xung quanh mình bây giờ là rất là nhiều người sử dụng thuốc này đã bị lừa. Nó là Thuốc giả thì dùng nó không có cái tác dụng vào bản thân mình mà nó còn lại nhiều cái tác hại đến thế nên là mọi người phải cẩn thận,spk_21_0128,female,21_0191.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0191.wav,downloaded,580534
train:21_0192.wav,train,North,Northern,21,YenBai,21_0192.wav,quảng cáo trên mạng này thì nó lừa đảo rất nhiều tự nhiên quảng cáo về thuốc nam này khẳng định là chữa khỏi nếu mà trong một tháng mà không khỏi thì khắc chịu trách nhiệm nhưng tôi chẳng hiểu trách nhiệm kiểu gì những cái bà mán bà mèo ấy lên khẳng định giả dụ như là tiểu đường này thế rồi thấp khớp này rồi ho viêm phổi này toàn đã thấy quảng cáo là khẳng định sẽ chữa khỏi đến thuốc của Tây Y thế giới nghiên cứu mà còn chẳng chữa được thậm chí ung thư cũng quảng cáo chữa được và rất nhiều người đã bị lừa,spk_21_0129,female,21_0192.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0192.wav,downloaded,853692
train:21_0193.wav,train,North,Northern,21,YenBai,21_0193.wav,Và kể cả là trong khi mà chăn nuôi này thì chủ yếu đây cũng chỉ là phòng bệnh cái dịch bệnh Thế còn lại là giá cả thì thôi thì loại kệ trôi nổi ngoài thị trường thì lúc được cũng không loại kệ Nhưng tôi phương hướng của tôi là tôi vẫn cứ chỉ mong làm sao mà ở trên ví dụ có những cái lúc nào mà chúng tôi khó khăn thì được.,spk_21_0130,female,21_0193.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0193.wav,downloaded,621708
train:21_0194.wav,train,North,Northern,21,YenBai,21_0194.wav,"Hội Nông Dân cấp trên là để ý và cũng hỗ trợ chúng tôi trong những cái lúc mà chúng tôi chăn nuôi và ví dụ nó gặp khó khăn Bản thân tôi đến giờ phút này sáu mươi tuổi đầu con tôi xong việc hết rồi thì thực ra là tôi muốn, rất mong muốn là tôi làm được bao nhiêu là con cái cũng chỉ phần nào còn là tôi muốn từ thiện cho xã hội",spk_21_0130,female,21_0194.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0194.wav,downloaded,603916
train:21_0195.wav,train,North,Northern,21,YenBai,21_0195.wav,Thực ra là tôi làm là nó cũng có kinh nghiệm là một cái Thứ hai là tôi nói đúng ra là tôi rất là đam mê về cái công việc của chăn nuôi này Nên là trong khi chăn nuôi thì tôi cũng chưa mấy khi là tôi thua Mà tôi cũng chỉ có thắng thôi Thế nên là chương trình của tôi là năm nay thì thực ra là tôi cũng sáu mươi tuổi rồi Nên là tôi nhưng mà được cái là trời cũng vẫn cho tôi cái sức khỏe nên là tôi cũng vẫn làm được Thế nên là tôi vẫn cứ duy trì,spk_21_0130,female,21_0195.wav,train-00015-of-00103.parquet,data/processed/audio_16k/train/Northern/21_0195.wav,downloaded,863664
