sample_id,source_split,label,filename,audio_status
train:35_0213.wav,train,Northern,35_0213.wav,not_selected_under_data_budget
train:35_0214.wav,train,Northern,35_0214.wav,not_selected_under_data_budget
train:35_0215.wav,train,Northern,35_0215.wav,not_selected_under_data_budget
train:35_0216.wav,train,Northern,35_0216.wav,not_selected_under_data_budget
train:35_0217.wav,train,Northern,35_0217.wav,not_selected_under_data_budget
train:35_0218.wav,train,Northern,35_0218.wav,not_selected_under_data_budget
train:36_0001.wav,train,Central,36_0001.wav,not_selected_under_data_budget
train:36_0002.wav,train,Central,36_0002.wav,not_selected_under_data_budget
train:36_0003.wav,train,Central,36_0003.wav,not_selected_under_data_budget
train:36_0004.wav,train,Central,36_0004.wav,not_selected_under_data_budget
train:36_0005.wav,train,Central,36_0005.wav,not_selected_under_data_budget
train:36_0006.wav,train,Central,36_0006.wav,not_selected_under_data_budget
train:36_0007.wav,train,Central,36_0007.wav,not_selected_under_data_budget
train:36_0008.wav,train,Central,36_0008.wav,not_selected_under_data_budget
train:36_0009.wav,train,Central,36_0009.wav,not_selected_under_data_budget
train:36_0010.wav,train,Central,36_0010.wav,not_selected_under_data_budget
train:36_0011.wav,train,Central,36_0011.wav,not_selected_under_data_budget
train:36_0012.wav,train,Central,36_0012.wav,not_selected_under_data_budget
train:36_0013.wav,train,Central,36_0013.wav,not_selected_under_data_budget
train:36_0014.wav,train,Central,36_0014.wav,not_selected_under_data_budget
train:36_0015.wav,train,Central,36_0015.wav,not_selected_under_data_budget
train:36_0016.wav,train,Central,36_0016.wav,not_selected_under_data_budget
train:36_0017.wav,train,Central,36_0017.wav,not_selected_under_data_budget
train:36_0018.wav,train,Central,36_0018.wav,not_selected_under_data_budget
train:36_0019.wav,train,Central,36_0019.wav,not_selected_under_data_budget
train:36_0020.wav,train,Central,36_0020.wav,not_selected_under_data_budget
train:36_0021.wav,train,Central,36_0021.wav,not_selected_under_data_budget
train:36_0022.wav,train,Central,36_0022.wav,not_selected_under_data_budget
train:36_0023.wav,train,Central,36_0023.wav,not_selected_under_data_budget
train:36_0024.wav,train,Central,36_0024.wav,not_selected_under_data_budget
train:36_0025.wav,train,Central,36_0025.wav,not_selected_under_data_budget
train:36_0026.wav,train,Central,36_0026.wav,not_selected_under_data_budget
train:36_0027.wav,train,Central,36_0027.wav,not_selected_under_data_budget
train:36_0028.wav,train,Central,36_0028.wav,not_selected_under_data_budget
train:36_0029.wav,train,Central,36_0029.wav,not_selected_under_data_budget
train:36_0030.wav,train,Central,36_0030.wav,not_selected_under_data_budget
train:36_0031.wav,train,Central,36_0031.wav,not_selected_under_data_budget
train:36_0032.wav,train,Central,36_0032.wav,not_selected_under_data_budget
train:36_0033.wav,train,Central,36_0033.wav,not_selected_under_data_budget
train:36_0034.wav,train,Central,36_0034.wav,not_selected_under_data_budget
train:36_0035.wav,train,Central,36_0035.wav,not_selected_under_data_budget
train:36_0036.wav,train,Central,36_0036.wav,not_selected_under_data_budget
train:36_0037.wav,train,Central,36_0037.wav,not_selected_under_data_budget
train:36_0038.wav,train,Central,36_0038.wav,not_selected_under_data_budget
train:36_0039.wav,train,Central,36_0039.wav,not_selected_under_data_budget
train:36_0040.wav,train,Central,36_0040.wav,not_selected_under_data_budget
train:36_0041.wav,train,Central,36_0041.wav,not_selected_under_data_budget
train:36_0042.wav,train,Central,36_0042.wav,not_selected_under_data_budget
train:36_0043.wav,train,Central,36_0043.wav,not_selected_under_data_budget
train:36_0044.wav,train,Central,36_0044.wav,not_selected_under_data_budget
train:36_0045.wav,train,Central,36_0045.wav,not_selected_under_data_budget
train:36_0046.wav,train,Central,36_0046.wav,not_selected_under_data_budget
train:36_0047.wav,train,Central,36_0047.wav,not_selected_under_data_budget
train:36_0048.wav,train,Central,36_0048.wav,not_selected_under_data_budget
train:36_0049.wav,train,Central,36_0049.wav,not_selected_under_data_budget
train:36_0050.wav,train,Central,36_0050.wav,not_selected_under_data_budget
train:36_0051.wav,train,Central,36_0051.wav,not_selected_under_data_budget
train:36_0052.wav,train,Central,36_0052.wav,not_selected_under_data_budget
train:36_0053.wav,train,Central,36_0053.wav,not_selected_under_data_budget
train:36_0054.wav,train,Central,36_0054.wav,not_selected_under_data_budget
train:36_0055.wav,train,Central,36_0055.wav,not_selected_under_data_budget
train:36_0056.wav,train,Central,36_0056.wav,not_selected_under_data_budget
train:36_0057.wav,train,Central,36_0057.wav,not_selected_under_data_budget
train:36_0058.wav,train,Central,36_0058.wav,not_selected_under_data_budget
train:36_0059.wav,train,Central,36_0059.wav,not_selected_under_data_budget
train:36_0060.wav,train,Central,36_0060.wav,not_selected_under_data_budget
train:36_0061.wav,train,Central,36_0061.wav,not_selected_under_data_budget
train:36_0062.wav,train,Central,36_0062.wav,not_selected_under_data_budget
train:36_0063.wav,train,Central,36_0063.wav,not_selected_under_data_budget
train:36_0064.wav,train,Central,36_0064.wav,not_selected_under_data_budget
train:36_0065.wav,train,Central,36_0065.wav,not_selected_under_data_budget
train:36_0066.wav,train,Central,36_0066.wav,not_selected_under_data_budget
train:36_0067.wav,train,Central,36_0067.wav,not_selected_under_data_budget
train:36_0068.wav,train,Central,36_0068.wav,not_selected_under_data_budget
train:36_0069.wav,train,Central,36_0069.wav,not_selected_under_data_budget
train:36_0070.wav,train,Central,36_0070.wav,not_selected_under_data_budget
train:36_0071.wav,train,Central,36_0071.wav,not_selected_under_data_budget
train:36_0072.wav,train,Central,36_0072.wav,not_selected_under_data_budget
train:36_0073.wav,train,Central,36_0073.wav,not_selected_under_data_budget
train:36_0074.wav,train,Central,36_0074.wav,not_selected_under_data_budget
train:36_0075.wav,train,Central,36_0075.wav,not_selected_under_data_budget
train:36_0076.wav,train,Central,36_0076.wav,not_selected_under_data_budget
train:36_0230.wav,train,Central,36_0230.wav,not_selected_under_data_budget
train:36_0231.wav,train,Central,36_0231.wav,not_selected_under_data_budget
train:36_0232.wav,train,Central,36_0232.wav,not_selected_under_data_budget
train:36_0236.wav,train,Central,36_0236.wav,not_selected_under_data_budget
train:36_0237.wav,train,Central,36_0237.wav,not_selected_under_data_budget
train:36_0238.wav,train,Central,36_0238.wav,not_selected_under_data_budget
train:36_0239.wav,train,Central,36_0239.wav,not_selected_under_data_budget
train:36_0240.wav,train,Central,36_0240.wav,not_selected_under_data_budget
train:36_0241.wav,train,Central,36_0241.wav,not_selected_under_data_budget
train:36_0242.wav,train,Central,36_0242.wav,not_selected_under_data_budget
train:36_0244.wav,train,Central,36_0244.wav,not_selected_under_data_budget
train:36_0245.wav,train,Central,36_0245.wav,not_selected_under_data_budget
train:36_0246.wav,train,Central,36_0246.wav,not_selected_under_data_budget
train:36_0247.wav,train,Central,36_0247.wav,not_selected_under_data_budget
train:37_0001.wav,train,Central,37_0001.wav,not_selected_under_data_budget
train:37_0002.wav,train,Central,37_0002.wav,not_selected_under_data_budget
train:37_0003.wav,train,Central,37_0003.wav,not_selected_under_data_budget
train:37_0004.wav,train,Central,37_0004.wav,not_selected_under_data_budget
train:37_0005.wav,train,Central,37_0005.wav,not_selected_under_data_budget
train:37_0006.wav,train,Central,37_0006.wav,not_selected_under_data_budget
train:37_0007.wav,train,Central,37_0007.wav,not_selected_under_data_budget
train:37_0008.wav,train,Central,37_0008.wav,not_selected_under_data_budget
train:37_0009.wav,train,Central,37_0009.wav,not_selected_under_data_budget
train:37_0010.wav,train,Central,37_0010.wav,not_selected_under_data_budget
train:37_0011.wav,train,Central,37_0011.wav,not_selected_under_data_budget
train:37_0012.wav,train,Central,37_0012.wav,not_selected_under_data_budget
train:37_0013.wav,train,Central,37_0013.wav,not_selected_under_data_budget
train:37_0014.wav,train,Central,37_0014.wav,not_selected_under_data_budget
train:37_0015.wav,train,Central,37_0015.wav,not_selected_under_data_budget
train:37_0016.wav,train,Central,37_0016.wav,not_selected_under_data_budget
train:37_0017.wav,train,Central,37_0017.wav,not_selected_under_data_budget
train:37_0018.wav,train,Central,37_0018.wav,not_selected_under_data_budget
train:37_0019.wav,train,Central,37_0019.wav,not_selected_under_data_budget
train:37_0020.wav,train,Central,37_0020.wav,not_selected_under_data_budget
train:37_0021.wav,train,Central,37_0021.wav,not_selected_under_data_budget
train:37_0022.wav,train,Central,37_0022.wav,not_selected_under_data_budget
train:37_0023.wav,train,Central,37_0023.wav,not_selected_under_data_budget
train:37_0024.wav,train,Central,37_0024.wav,not_selected_under_data_budget
train:37_0025.wav,train,Central,37_0025.wav,not_selected_under_data_budget
train:37_0026.wav,train,Central,37_0026.wav,not_selected_under_data_budget
train:37_0027.wav,train,Central,37_0027.wav,not_selected_under_data_budget
train:37_0028.wav,train,Central,37_0028.wav,not_selected_under_data_budget
train:37_0029.wav,train,Central,37_0029.wav,not_selected_under_data_budget
train:37_0030.wav,train,Central,37_0030.wav,not_selected_under_data_budget
train:37_0031.wav,train,Central,37_0031.wav,not_selected_under_data_budget
train:37_0032.wav,train,Central,37_0032.wav,not_selected_under_data_budget
train:37_0033.wav,train,Central,37_0033.wav,not_selected_under_data_budget
train:37_0034.wav,train,Central,37_0034.wav,not_selected_under_data_budget
train:37_0035.wav,train,Central,37_0035.wav,not_selected_under_data_budget
train:37_0036.wav,train,Central,37_0036.wav,not_selected_under_data_budget
train:37_0037.wav,train,Central,37_0037.wav,not_selected_under_data_budget
train:37_0038.wav,train,Central,37_0038.wav,not_selected_under_data_budget
train:37_0039.wav,train,Central,37_0039.wav,not_selected_under_data_budget
train:37_0040.wav,train,Central,37_0040.wav,not_selected_under_data_budget
train:37_0041.wav,train,Central,37_0041.wav,not_selected_under_data_budget
train:37_0042.wav,train,Central,37_0042.wav,not_selected_under_data_budget
train:37_0043.wav,train,Central,37_0043.wav,not_selected_under_data_budget
train:37_0044.wav,train,Central,37_0044.wav,not_selected_under_data_budget
train:37_0045.wav,train,Central,37_0045.wav,not_selected_under_data_budget
train:37_0046.wav,train,Central,37_0046.wav,not_selected_under_data_budget
train:37_0047.wav,train,Central,37_0047.wav,not_selected_under_data_budget
train:37_0048.wav,train,Central,37_0048.wav,not_selected_under_data_budget
train:37_0049.wav,train,Central,37_0049.wav,not_selected_under_data_budget
train:37_0050.wav,train,Central,37_0050.wav,not_selected_under_data_budget
train:37_0051.wav,train,Central,37_0051.wav,not_selected_under_data_budget
train:37_0052.wav,train,Central,37_0052.wav,not_selected_under_data_budget
train:37_0053.wav,train,Central,37_0053.wav,not_selected_under_data_budget
train:37_0054.wav,train,Central,37_0054.wav,not_selected_under_data_budget
train:37_0055.wav,train,Central,37_0055.wav,not_selected_under_data_budget
train:37_0056.wav,train,Central,37_0056.wav,not_selected_under_data_budget
train:37_0057.wav,train,Central,37_0057.wav,not_selected_under_data_budget
train:37_0058.wav,train,Central,37_0058.wav,not_selected_under_data_budget
train:37_0059.wav,train,Central,37_0059.wav,not_selected_under_data_budget
train:37_0060.wav,train,Central,37_0060.wav,not_selected_under_data_budget
train:37_0061.wav,train,Central,37_0061.wav,not_selected_under_data_budget
train:37_0062.wav,train,Central,37_0062.wav,not_selected_under_data_budget
train:37_0063.wav,train,Central,37_0063.wav,not_selected_under_data_budget
train:37_0064.wav,train,Central,37_0064.wav,not_selected_under_data_budget
train:37_0065.wav,train,Central,37_0065.wav,not_selected_under_data_budget
train:37_0066.wav,train,Central,37_0066.wav,not_selected_under_data_budget
train:37_0067.wav,train,Central,37_0067.wav,not_selected_under_data_budget
train:37_0068.wav,train,Central,37_0068.wav,not_selected_under_data_budget
train:37_0069.wav,train,Central,37_0069.wav,not_selected_under_data_budget
train:37_0070.wav,train,Central,37_0070.wav,not_selected_under_data_budget
train:37_0071.wav,train,Central,37_0071.wav,not_selected_under_data_budget
train:37_0072.wav,train,Central,37_0072.wav,not_selected_under_data_budget
train:37_0073.wav,train,Central,37_0073.wav,not_selected_under_data_budget
train:37_0074.wav,train,Central,37_0074.wav,not_selected_under_data_budget
train:37_0075.wav,train,Central,37_0075.wav,not_selected_under_data_budget
train:37_0076.wav,train,Central,37_0076.wav,not_selected_under_data_budget
train:37_0077.wav,train,Central,37_0077.wav,not_selected_under_data_budget
train:37_0078.wav,train,Central,37_0078.wav,not_selected_under_data_budget
train:37_0079.wav,train,Central,37_0079.wav,not_selected_under_data_budget
train:37_0080.wav,train,Central,37_0080.wav,not_selected_under_data_budget
train:37_0081.wav,train,Central,37_0081.wav,not_selected_under_data_budget
train:37_0082.wav,train,Central,37_0082.wav,not_selected_under_data_budget
train:37_0083.wav,train,Central,37_0083.wav,not_selected_under_data_budget
train:37_0084.wav,train,Central,37_0084.wav,not_selected_under_data_budget
train:37_0085.wav,train,Central,37_0085.wav,not_selected_under_data_budget
train:37_0086.wav,train,Central,37_0086.wav,not_selected_under_data_budget
train:37_0087.wav,train,Central,37_0087.wav,not_selected_under_data_budget
train:37_0088.wav,train,Central,37_0088.wav,not_selected_under_data_budget
train:37_0089.wav,train,Central,37_0089.wav,not_selected_under_data_budget
train:37_0090.wav,train,Central,37_0090.wav,not_selected_under_data_budget
train:37_0091.wav,train,Central,37_0091.wav,not_selected_under_data_budget
train:37_0092.wav,train,Central,37_0092.wav,not_selected_under_data_budget
train:37_0093.wav,train,Central,37_0093.wav,not_selected_under_data_budget
train:37_0094.wav,train,Central,37_0094.wav,not_selected_under_data_budget
train:37_0095.wav,train,Central,37_0095.wav,not_selected_under_data_budget
train:37_0096.wav,train,Central,37_0096.wav,not_selected_under_data_budget
train:37_0097.wav,train,Central,37_0097.wav,not_selected_under_data_budget
train:37_0098.wav,train,Central,37_0098.wav,not_selected_under_data_budget
train:37_0099.wav,train,Central,37_0099.wav,not_selected_under_data_budget
train:37_0100.wav,train,Central,37_0100.wav,not_selected_under_data_budget
train:37_0101.wav,train,Central,37_0101.wav,not_selected_under_data_budget
train:37_0102.wav,train,Central,37_0102.wav,not_selected_under_data_budget
train:37_0103.wav,train,Central,37_0103.wav,not_selected_under_data_budget
