sample_id,source_split,source_region,label,province_code,province_name,filename,text,speaker_id,gender,source_audio_path,source_parquet_file,audio_path,audio_status,audio_bytes,preprocessed_audio_path,preprocessing_status,original_duration_seconds,preprocessed_sample_rate,preprocessed_samples,preprocessed_duration_seconds,preprocessed_rms,preprocessed_peak
train:73_0117.wav,train,Central,Central,73,QuangBinh,73_0117.wav,Thì cộng đồng dân cư đấy a đầu tiên là họ di dân về ở cái vùng trung lưu của dòng sông Kiến Giang và sau khi ở vùng trung lưu sông Kiến Giang nó đã mãn cư rồi á thì tiếp tục với đợt dân cư thứ hai là lựa chọn tại cái vùng trù phú này để tạo nên một vùng hội cư,spk_73_0067,male,73_0117.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0117.wav,downloaded,590028,data/processed/audio_preprocessed_16s/train/Central/73_0117.wav,preprocessed,18.437000,16000,256000,16.000000,0.079425,0.574524
train:73_0119.wav,train,Central,Central,73,QuangBinh,73_0119.wav,"Cho nên đây là một trong số ít làng, rất là ít làng là cái làng cổ Thì dân làng này có trước, giai đoạn từ Họ Trần cho đến họ lê chạy vào á thì có sự thay đổi rất lớn các cái dòng họ Ngay cả cái thời kỳ Nguyễn Trãi là cũng thay đổi",spk_73_0068,male,73_0119.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0119.wav,downloaded,490476,data/processed/audio_preprocessed_16s/train/Central/73_0119.wav,preprocessed,15.326000,16000,256000,16.000000,0.077627,0.688446
train:73_0120.wav,train,Central,Central,73,QuangBinh,73_0120.wav,dạ Chúng chào chào ông. con chào ông Ông ơi cho cháu hỏi là dòng tộc nguyễn mậu của mình đến đời của ông là đời thứ mấy?,spk_73_0069,female,73_0120.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0120.wav,downloaded,254646,data/processed/audio_preprocessed_16s/train/Central/73_0120.wav,preprocessed,7.956313,16000,256000,16.000000,0.054216,0.466583
train:73_0121.wav,train,Central,Central,73,QuangBinh,73_0121.wav,"Họ nguyễn mậu của ông là thuộc với Tiền Khai khẩn, Khai Canh và Khai Cư Cho nên khoảng năm mươi ngàn chín trăm mười sáu thì đã vào đây rồi Và trưởng tộc họ nguyễn mậu là ông nguyễn mậu lang, đời thứ nhất Còn ông là đời thứ mười sáu, đời thứ mười sáu",spk_73_0070,male,73_0121.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0121.wav,downloaded,621502,data/processed/audio_preprocessed_16s/train/Central/73_0121.wav,preprocessed,19.420562,16000,256000,16.000000,0.079257,0.575256
train:73_0122.wav,train,Central,Central,73,QuangBinh,73_0122.wav,"Cái a Đình Làng làm xong, Đình Làng Trần Xá ni xây xong á. Các trưởng tộc có họp để bàn cái vấn đề là ghi tên tuổi ai trước, ai sau. Các dòng họ ai vô trước thì được ghi trước. Cho nên tính ra là trên bốn mươi lăm, bốn mươi sáu dòng họ gì đó.Ông cho con hỏi là.",spk_73_0071,male,73_0122.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0122.wav,downloaded,622074,data/processed/audio_preprocessed_16s/train/Central/73_0122.wav,preprocessed,19.438437,16000,256000,16.000000,0.077299,0.628265
train:73_0123.wav,train,Central,Central,73,QuangBinh,73_0123.wav,"Quý vị và các bạn thân mến, hôm nay mời quý vị và các bạn cùng theo chân Hoài Thương ghé thăm chợ Đồng Hới để thưởng thức những món ăn ngon ngay tại đây.",spk_73_0072,female,73_0123.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0123.wav,downloaded,273034,data/processed/audio_preprocessed_16s/train/Central/73_0123.wav,preprocessed,8.530938,16000,256000,16.000000,0.057818,0.623169
train:73_0124.wav,train,Central,Central,73,QuangBinh,73_0124.wav,Gian hàng đầu tiên mà Hoài Thương ghé lựa chọn đó chính là món bánh mì bột lọc. Đây được xem là món ăn vặt hấp dẫn mà bạn nhất định phải thử khi đến với Quảng Bình.,spk_73_0072,female,73_0124.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0124.wav,downloaded,303486,data/processed/audio_preprocessed_16s/train/Central/73_0124.wav,preprocessed,9.482563,16000,256000,16.000000,0.058467,0.543640
train:73_0125.wav,train,Central,Central,73,QuangBinh,73_0125.wav,"à ngoài tiệm là họ chỉ có mì thịt, không có giống như của mình được ngoài mình là trong đây mình có bột lọc với lại thịt là hai cái kẹp lẫn với nhau thường thì một ngày mình bán được bao nhiêu ổ bánh mì hả chị? à một ngày là chị bán được hai trăm rưỡi cái hoặc đến ba trăm cái em chúc chị có bán được thật là nhiều bánh hơn nữa ạ, vâng chị cảm ơn nhé",spk_73_0073,female,73_0125.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0125.wav,downloaded,692602,data/processed/audio_preprocessed_16s/train/Central/73_0125.wav,preprocessed,21.642437,16000,256000,16.000000,0.079869,0.521973
train:73_0126.wav,train,Central,Central,73,QuangBinh,73_0126.wav,Nãy giờ thì Hoài Thương cũng đã được thưởng thức rất là nhiều món ăn ngon tại Chợ Đồng Hới và bắt đầu cảm thấy khát nước rồi. Vậy thì chúng ta cùng nhau đi tìm một à gian hàng nước để tiếp tục cuộc trải nghiệm này nhé.,spk_73_0074,female,73_0126.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0126.wav,downloaded,366482,data/processed/audio_preprocessed_16s/train/Central/73_0126.wav,preprocessed,11.451187,16000,256000,16.000000,0.067441,0.545959
train:73_0129.wav,train,Central,Central,73,QuangBinh,73_0129.wav,"thì làm cho thỏa mãn cho đoàn khách. Rồi đến khi mà đã trong cái tour du lịch, cái tour mà của khách đến rồi thì chúng tôi trả lại khách đến với ga và họ quay lại cái điểm xuất phát tại Hà Nội. Rất là an toàn. Thì trong mười năm mà khởi hành của cái đoàn tàu này á thì cái yếu tố mà chúng tôi đánh giá cao nhất đó là hệ số an toàn cho du khách",spk_73_0075,male,73_0129.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0129.wav,downloaded,763724,data/processed/audio_preprocessed_16s/train/Central/73_0129.wav,preprocessed,23.865000,16000,256000,16.000000,0.079098,0.600006
train:73_0131.wav,train,Central,Central,73,QuangBinh,73_0131.wav,"Rồi là chúng tôi sẽ tiếp tục cải thiện, nâng cấp cái dịch vụ trên tàu dưới ga, đưa những cái sản vật, đưa những điểm nhấn của Quảng Bình, của địa phương chúng ta ở các khu ga hoặc là lên trên các đoàn tàu.",spk_73_0076,male,73_0131.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0131.wav,downloaded,423724,data/processed/audio_preprocessed_16s/train/Central/73_0131.wav,preprocessed,13.240000,16000,256000,16.000000,0.071515,0.578674
train:73_0133.wav,train,Central,Central,73,QuangBinh,73_0133.wav,"Sau những ngày nghỉ dưỡng, khám phá về mảnh đất con người Quảng Bình, bây giờ trên hành trình của chuyến tàu Quảng Bình Hà Nội, du khách lại trở về Hà Nội. Và trên chuyến tàu quy bê hai này có điều gì thú vị?",spk_73_0077,female,73_0133.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0133.wav,downloaded,395862,data/processed/audio_preprocessed_16s/train/Central/73_0133.wav,preprocessed,12.369312,16000,256000,16.000000,0.067139,0.619781
train:73_0134.wav,train,Central,Central,73,QuangBinh,73_0134.wav,"Ở trên tàu thì à có phục vụ rất là nhiều món ăn và đồ uống. và tôi rất là thích mì tôm. Ở đây thì có rất nhiều món ăn à như là bỏng ngô hay là bim bim. Và nước uống, đủ các loại nước uống. Và tôi thì tất nhiên chắc chắn sẽ chọn mì tôm rồi ê hihi.",spk_73_0078,female,73_0134.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0134.wav,downloaded,668248,data/processed/audio_preprocessed_16s/train/Central/73_0134.wav,preprocessed,20.881375,16000,256000,16.000000,0.081581,0.609955
train:73_0135.wav,train,Central,Central,73,QuangBinh,73_0135.wav,"gia đình tôi là chấp hành chủ trương của nhà nước là di dời. Cho nên tôi a là quyết định di dời cho đúng thời gian của nhà nước quy định để họ làm cho được hơi dễ dàng mà. Thì hiện thực là cũng có nhà con, nhà cái thì mình áp dụng, vận dụng vô đó thì mình đi sớm với nhà con đã.",spk_73_0079,female,73_0135.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0135.wav,downloaded,565256,data/processed/audio_preprocessed_16s/train/Central/73_0135.wav,preprocessed,17.662875,16000,256000,16.000000,0.078226,0.503937
train:73_0136.wav,train,Central,Central,73,QuangBinh,73_0136.wav,Xã Định đầu tiên của cái việc thi công đường giao thông Bắc Nam cũng như một số công trình trọng điểm khác thì là khâu giải phóng mặt bằng rất là quan trọng. Trên địa bàn xã vừa qua thì toàn thể hệ thống chính trị đã vào cuộc. Kết quả đạt được là hiện tại bàn giao mặt bằng gần đạt một trăm phần trăm. Trong đó là nổi bật nhất là về di dời các cái lăng mộ. Còn lại mười ba ngôi mộ trên cho gần năm trăm rưỡi ngôi mộ. Và còn lại thì ba mươi hộ nhà ở.,spk_73_0080,male,73_0136.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0136.wav,downloaded,908158,data/processed/audio_preprocessed_16s/train/Central/73_0136.wav,preprocessed,28.378563,16000,256000,16.000000,0.075411,0.724365
train:73_0137.wav,train,Central,Central,73,QuangBinh,73_0137.wav,Ghế đá phải nói là rất là đẹp Mà phải để cho mọi người là là ra tắm biển để mà nghỉ thư giãn Nhưng mà không biết ai Nhưng mà dùng những cái sơn Rồi tô vẽ này tôi thấy nghĩ là mất mỹ quan mà không có văn hóa.,spk_73_0081,male,73_0137.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0137.wav,downloaded,511692,data/processed/audio_preprocessed_16s/train/Central/73_0137.wav,preprocessed,15.989000,16000,256000,16.000000,0.079381,0.594971
train:73_0139.wav,train,Central,Central,73,QuangBinh,73_0139.wav,"Dạo gần đây,thì tôi thấy là ghế đá bị những đối tượng nào đó sơn xịt lên và đập phá. gây ảnh hưởng đến mỹ quan . Cũng giống như là đá bị đập vỡ thì cũng không thể ngồi được. Nên cũng rất là mong là các cơ quan chức năng vào cuộc để tìm hiểu xem là đối tượng nào đã làm những công việc này để mình có cách xử lý.",spk_73_0082,female,73_0139.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0139.wav,downloaded,779252,data/processed/audio_preprocessed_16s/train/Central/73_0139.wav,preprocessed,24.350250,16000,256000,16.000000,0.079080,0.572418
train:73_0140.wav,train,Central,Central,73,QuangBinh,73_0140.wav,"Đối với các hành vi vẽ về quảng cáo để mà à đối với các ngành nghề cấm kinh doanh, ví dụ chẳng hạn như là kinh doanh a.. cờ bạc online, kinh doanh khiêu dâm trá hình chẳng hạn Và theo luật quảng cáo, tại điều bảy của luật quảng cáo hai không mười hai thì đây là hành vi cấm và nghị định xử phạt của nó sẽ được áp dụng theo điều ba mươi ba của nghị định ba mươi tám hai không hai mốt về vấn đề xử phạt hành chính.",spk_73_0083,male,73_0140.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0140.wav,downloaded,726412,data/processed/audio_preprocessed_16s/train/Central/73_0140.wav,preprocessed,22.699000,16000,256000,16.000000,0.080779,0.597260
train:73_0143.wav,train,Central,Central,73,QuangBinh,73_0143.wav,Bác ơi! Vậy thì à những cái nơi nào thì thường có nhiều lươn ạ?,spk_73_0084,female,73_0143.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0143.wav,downloaded,169858,data/processed/audio_preprocessed_16s/train/Central/73_0143.wav,preprocessed,5.306687,16000,256000,16.000000,0.044841,0.520477
train:73_0144.wav,train,Central,Central,73,QuangBinh,73_0144.wav,Cách để mà bẫy lươn là như thế nào hả bác?,spk_73_0084,female,73_0144.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0144.wav,downloaded,95806,data/processed/audio_preprocessed_16s/train/Central/73_0144.wav,preprocessed,2.992563,16000,256000,16.000000,0.034593,0.452118
train:73_0145.wav,train,Central,Central,73,QuangBinh,73_0145.wav,Trên những cái mương nước như thế này thì làm thế nào để mình biết được là chỗ nào có lươn để mà móc câu hả bác?,spk_73_0084,female,73_0145.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0145.wav,downloaded,221828,data/processed/audio_preprocessed_16s/train/Central/73_0145.wav,preprocessed,6.930750,16000,256000,16.000000,0.052550,0.381561
train:73_0146.wav,train,Central,Central,73,QuangBinh,73_0146.wav,Như vậy là sau khoảng hơn một tiếng đồng hồ thì tôi và bác Trí đã bắt được sáu con lươn Và ngay bây giờ thì chúng ta sẽ cùng mang về để chế biến món lươn (nục),spk_73_0084,female,73_0146.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0146.wav,downloaded,317238,data/processed/audio_preprocessed_16s/train/Central/73_0146.wav,preprocessed,9.912313,16000,256000,16.000000,0.062432,0.535187
train:73_0147.wav,train,Central,Central,73,QuangBinh,73_0147.wav,"thì nếu (huyền) lươn với thịt heo là phải năm mươi năm mươi Một cân lươn á là một cân thịt heo Mấy con lươn này là thịt, là phải băm thế còn xay á là coi, khi xay nó đổ mạnh quá là hắn rút mất cái chất Băm thịt xong rồi xắt rau, rau răm này, rau ngò tây này Rau húng nì Một là coi a tiêu xanh, ớt xanh hắn là hợp với ớt xanh và xanh (trá)",spk_73_0085,male,73_0147.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0147.wav,downloaded,833128,data/processed/audio_preprocessed_16s/train/Central/73_0147.wav,preprocessed,26.033875,16000,256000,16.000000,0.081460,0.691162
train:73_0149.wav,train,Central,Central,73,QuangBinh,73_0149.wav,"Cháo hồng và coi hấp khoảng ba mươi lăm phút là vừa ăn ngon Chứ còn coi đến ba mươi phút thì ăn được không? Chưa được đúng không? Lửa thì mình mới hấp, cho lửa hết xong tí, hắn bóc hơi rồi mình giảm lửa đi Chứ còn khỏi coi như ăn bóc, lửa lên nhiều quá thì không thích ăn",spk_73_0086,male,73_0149.wav,train-00066-of-00103.parquet,data/processed/audio_16k/train/Central/73_0149.wav,downloaded,578060,data/processed/audio_preprocessed_16s/train/Central/73_0149.wav,preprocessed,18.063000,16000,256000,16.000000,0.080003,0.728851
