sample_id,source_split,label,province_name,speaker_id,gender,audio_path,sample_rate,duration_seconds,rms,peak,zcr,logmel_mean,logmel_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std
train:85_0214.wav,train,Central,NinhThuan,spk_85_0151,male,data/processed/audio_preprocessed_16s/train/Central/85_0214.wav,16000,16.0,0.08081701297117695,0.978546142578125,0.0999769530349728,-10.578078269958496,3.613415479660034,743.1045116922991,506.43436479364294,622.9345225577315,411.13948027329525,0.029951124207298525,-65.7159194946289,14.745272636413574,-0.06377387791872025,0.8413091897964478,-4.378656387329102,-0.9622819423675537,-0.3140561580657959,-1.3986512422561646,-0.058593422174453735,-0.651499330997467,-0.6098965406417847,0.016620060428977013,-1.0034735202789307,13.286090850830078,4.799025058746338,4.0706658363342285,3.4308836460113525,2.575615406036377,2.1792683601379395,1.7706589698791504,1.909161925315857,1.8962482213974,1.5086907148361206,1.5321203470230103,1.3758456707000732,1.4589388370513916
valid:74_0243.wav,valid,Central,QuangTri,spk_74_0122,male,data/processed/audio_preprocessed_16s/valid/Central/74_0243.wav,16000,16.0,0.07961741489015828,0.5999755859375,0.05651584576502252,-12.162074089050293,4.313787937164307,373.28586906234295,371.4214608370988,327.2870461414762,292.518840294772,0.006543342322141393,-75.87665557861328,21.397382736206055,1.198246955871582,5.812924861907959,-2.785940408706665,-0.5471475124359131,-0.853057861328125,0.08199779689311981,-0.04614958167076111,0.2365409880876541,-0.16092190146446228,0.4745941758155823,-0.9816445708274841,12.039718627929688,5.085186958312988,2.515388011932373,3.159039258956909,2.9594621658325195,2.870154619216919,1.9200462102890015,1.793948769569397,1.5047633647918701,1.1995242834091187,1.2329765558242798,1.4384044408798218,1.3709808588027954
train:49_0064.wav,train,Central,LamDong,spk_49_0032,male,data/processed/audio_preprocessed_16s/train/Central/49_0064.wav,16000,16.0,0.07537374760752959,0.990020751953125,0.11150434181383521,-9.290878295898438,2.902987480163574,734.8966206710775,369.235102047207,624.4506585033005,300.114969844189,0.027999982008397147,-57.73027420043945,14.54104995727539,-2.728911876678467,0.31718456745147705,-2.6912829875946045,-2.330720901489258,-2.8185245990753174,-0.5214553475379944,-1.7624844312667847,-1.0456321239471436,-0.42911797761917114,-0.8805908560752869,-0.01941596157848835,5.748699188232422,3.338573694229126,2.5817410945892334,1.9246150255203247,1.5688793659210205,1.5656490325927734,1.515712022781372,1.5191775560379028,1.3526524305343628,1.0953521728515625,1.113761305809021,0.994086503982544,0.9444625973701477
train:75_0208.wav,train,Central,ThuaThienHue,spk_75_0122,male,data/processed/audio_preprocessed_16s/train/Central/75_0208.wav,16000,16.0,0.05633189734097116,0.720428466796875,0.11464888534720839,-9.981635093688965,2.8287513256073,701.4312557495035,583.8504181252985,730.615635448763,380.84594216955713,0.037245504576776715,-62.229957580566406,13.982608795166016,0.6884934902191162,1.6399976015090942,-2.079017162322998,-0.13091258704662323,-1.6852521896362305,-0.9607921242713928,-0.9835529327392578,0.12198218703269958,0.23171493411064148,-0.7098307013511658,-0.5751532316207886,6.836807727813721,3.99440860748291,2.2105789184570312,2.497284173965454,1.7066107988357544,2.163451910018921,1.510451316833496,1.2989486455917358,1.6419209241867065,1.326063632965088,1.1335281133651733,1.184024691581726,1.302327036857605
test:38_0294.wav,test,Central,HaTinh,spk_38_0217,male,data/processed/audio_preprocessed_16s/test/Central/38_0294.wav,16000,16.0,0.07861730238185262,0.5185546875,0.058789292145672446,-11.732829093933105,5.355498790740967,445.5796342844918,344.30882648820426,370.2683561056153,215.82035574886558,0.0037413937778244827,-72.80677032470703,20.46658706665039,0.7731038928031921,2.1326100826263428,-1.3839675188064575,-1.088563084602356,-0.8839290142059326,-1.5979996919631958,-0.2782546877861023,-0.9341487288475037,-0.014483042061328888,-1.2777073383331299,-0.49080583453178406,23.913633346557617,5.553572177886963,5.186543941497803,3.59983229637146,3.22172212600708,3.217005968093872,2.5196828842163086,2.4036364555358887,2.098473072052002,2.053043842315674,2.0427451133728027,2.0375986099243164,2.011242389678955
test:92_0241.wav,test,Central,QuangNam,spk_92_0158,female,data/processed/audio_preprocessed_16s/test/Central/92_0241.wav,16000,16.0,0.07828834996755613,0.96221923828125,0.10230899339450544,-12.03927230834961,3.9920272827148438,680.9785568011794,506.29165450154045,625.4017481665903,390.0439494940528,0.028217760902215432,-74.7948989868164,15.50167465209961,0.13604918122291565,0.09304235875606537,-3.3085591793060303,0.2190912663936615,-0.48623695969581604,-1.9312875270843506,0.04123787581920624,-0.44279512763023376,-1.6767905950546265,-0.5394533276557922,-0.196444571018219,16.66082763671875,4.973932266235352,3.8367152214050293,3.567190170288086,3.3783748149871826,2.544693946838379,1.8559558391571045,2.4077484607696533,1.4457486867904663,1.6726633310317993,1.484961986541748,1.4968109130859375,1.2531476020812988
valid:47_0256.wav,valid,Central,DakLak,spk_47_0181,male,data/processed/audio_preprocessed_16s/valid/Central/47_0256.wav,16000,16.0,0.0688937836647595,0.61297607421875,0.06546900573830366,-13.422788619995117,6.360073089599609,379.1757596697052,308.1558037208205,432.61049328157,343.4730953635624,0.266206589242594,-84.14124298095703,12.700400352478027,0.10168346017599106,0.7820954322814941,1.4005533456802368,-0.6310752630233765,-1.7969259023666382,0.7022220492362976,-0.0761815533041954,-0.8111639618873596,0.5897113084793091,0.23757696151733398,-1.0120230913162231,37.03015899658203,7.903576850891113,2.01496958732605,2.288275957107544,2.1711409091949463,1.940755844116211,1.6735625267028809,1.229057788848877,1.2690329551696777,1.1259487867355347,1.1617480516433716,1.231610655784607,1.2336163520812988
train:81_0086.wav,train,Central,GiaLai,spk_81_0074,male,data/processed/audio_preprocessed_16s/train/Central/81_0086.wav,16000,16.0,0.07353045036481302,0.322723388671875,0.07517998117180145,-11.17528247833252,5.959096908569336,503.82220811030896,279.12036138257525,460.4319770735319,297.97532200134316,0.1647507589441913,-69.71736907958984,15.123698234558105,-2.3100674152374268,2.4563467502593994,-2.6439132690429688,-1.0336564779281616,-0.24521438777446747,-0.7596588134765625,-0.41025182604789734,0.37927907705307007,0.2641226351261139,-0.3249348998069763,-0.9012727737426758,33.1540641784668,7.1796722412109375,2.6029770374298096,2.341423511505127,2.2900450229644775,1.7033236026763916,1.3030343055725098,1.4042434692382812,1.2461286783218384,1.1597973108291626,1.2695956230163574,1.069263219833374,1.26856529712677
train:43_0257.wav,train,Central,DaNang,spk_43_0191,male,data/processed/audio_preprocessed_16s/train/Central/43_0257.wav,16000,16.0,0.07862472529897384,0.7230224609375,0.0480705002753917,-13.938943862915039,5.5743184089660645,339.10370141423596,325.6335283669059,332.1714642755594,261.9259165076077,0.006277116531103044,-87.03521728515625,19.69635772705078,2.0366227626800537,3.371798276901245,-1.9940372705459595,-0.05624374747276306,-0.4527948498725891,-0.7052221894264221,-0.8289719223976135,0.06004735082387924,-0.20495760440826416,-0.33010536432266235,-0.9914232492446899,27.03325080871582,5.1179680824279785,4.5779008865356445,3.357757806777954,3.605374336242676,2.8531274795532227,2.1051576137542725,1.8084535598754883,1.8477774858474731,1.859941840171814,1.5164170265197754,1.6113032102584839,1.9050391912460327
valid:36_0181.wav,valid,Central,ThanhHoa,spk_36_0118,female,data/processed/audio_preprocessed_16s/valid/Central/36_0181.wav,16000,16.0,0.05894405425047319,0.61712646484375,0.05140645080644846,-16.193008422851562,6.8183135986328125,404.0188414883249,422.74416580354296,287.47295747871584,347.36377075336554,0.46124017155141694,-101.43891906738281,8.148967742919922,-3.821204662322998,0.10546956211328506,-4.4417266845703125,-1.3725847005844116,-1.9467923641204834,-0.7119027376174927,-0.9213016629219055,-0.8251751661300659,-0.3949544131755829,-1.2162972688674927,-0.06112103536725044,40.8631477355957,7.912938594818115,4.907548427581787,2.424877643585205,4.77194356918335,2.0798985958099365,2.1006503105163574,1.327741026878357,1.3588902950286865,1.3027697801589966,1.277280330657959,1.6743463277816772,0.8345094919204712
test:92_0240.wav,test,Central,QuangNam,spk_92_0157,female,data/processed/audio_preprocessed_16s/test/Central/92_0240.wav,16000,16.0,0.07852920735149355,0.80523681640625,0.10183242903292591,-14.547572135925293,5.860737323760986,776.5397719851281,541.0935448762532,331.87834939034025,256.8445661909858,0.0032847553707118756,-90.0585708618164,25.64886474609375,-9.319503784179688,-5.441369533538818,-2.6778438091278076,-3.536025047302246,-3.722018003463745,-1.0167372226715088,-3.3811464309692383,0.1662040501832962,-2.537277936935425,-2.081800937652588,0.9260824918746948,15.999505996704102,10.317045211791992,6.66486120223999,6.048023700714111,4.386699199676514,4.450038433074951,3.1747045516967773,2.9939675331115723,4.023468017578125,2.14640736579895,1.9351035356521606,1.8785401582717896,1.8758676052093506
train:85_0197.wav,train,Central,NinhThuan,spk_85_0136,male,data/processed/audio_preprocessed_16s/train/Central/85_0197.wav,16000,16.0,0.07194954664843056,0.989990234375,0.06407056277563584,-13.576395034790039,5.436826229095459,422.18020331152405,316.9481501718815,394.95578819086705,320.43233231336376,0.17623060824053052,-84.87725067138672,13.313987731933594,2.376178026199341,1.8669482469558716,-2.0960752964019775,-2.4736993312835693,-2.5054638385772705,-0.16153676807880402,-0.5306720733642578,0.04737978056073189,-0.6636848449707031,-0.9600142240524292,-1.149182915687561,29.92037582397461,6.6763129234313965,3.6396689414978027,2.7037036418914795,2.5999462604522705,2.309528350830078,1.9523147344589233,1.4103518724441528,1.660607933998108,1.3166266679763794,1.0778499841690063,1.3465296030044556,1.2655352354049683
train:48_0058.wav,train,Central,DakNong,spk_48_0049,female,data/processed/audio_preprocessed_16s/train/Central/48_0058.wav,16000,16.0,0.07749559049763431,0.500885009765625,0.08649643162668604,-10.986037254333496,3.6328182220458984,611.0353005580274,384.7242678045509,483.3315074360538,378.93890150346795,0.013748924546827176,-67.75782775878906,16.196285247802734,-0.06529685109853745,-1.6686903238296509,-4.8755903244018555,-2.5292446613311768,-1.9210209846496582,-1.8227347135543823,-1.61648428440094,-1.9734604358673096,-0.837417483329773,-2.730271577835083,-0.3263903558254242,10.535143852233887,4.47688627243042,3.904317617416382,2.5876829624176025,2.291470527648926,2.1536712646484375,1.9570932388305664,1.9846993684768677,1.4591219425201416,1.748485803604126,1.4499492645263672,1.6889103651046753,1.4386928081512451
train:86_0016.wav,train,Central,BinhThuan,spk_86_0011,male,data/processed/audio_preprocessed_16s/train/Central/86_0016.wav,16000,16.0,0.07214119372116698,0.62664794921875,0.0639221246957996,-14.093096733093262,5.966200351715088,435.52605771893167,527.1857554599607,394.5309716427706,374.8137701040468,0.2009941185721247,-88.26847839355469,17.137731552124023,-0.24450504779815674,2.9964213371276855,-1.0618739128112793,-0.9660013914108276,0.1659199297428131,-1.242547631263733,-0.3400358557701111,0.06826623529195786,-0.09867715835571289,0.2879711091518402,-1.051330804824829,31.22348403930664,10.242042541503906,3.3915669918060303,3.4175760746002197,2.0116868019104004,2.29903244972229,1.753143072128296,2.1623551845550537,1.8261537551879883,1.3267438411712646,1.3222532272338867,1.2508902549743652,1.6473191976547241
test:38_0303.wav,test,Central,HaTinh,spk_38_0224,male,data/processed/audio_preprocessed_16s/test/Central/38_0303.wav,16000,16.0,0.05930559864016991,0.574554443359375,0.027312606689869883,-17.132564544677734,6.58868932723999,201.0634032085693,331.3577179339977,183.24700336144568,237.67172153345058,0.45175401144958727,-107.73272705078125,11.900489807128906,1.8773771524429321,1.3685418367385864,-0.0044401041232049465,-0.5219411849975586,-0.538357675075531,0.16819128394126892,-0.8261505961418152,0.30843156576156616,0.02238505706191063,-0.0065262531861662865,-1.159620761871338,37.95185089111328,11.34633731842041,3.666534662246704,3.5010247230529785,1.6676241159439087,2.6432600021362305,1.4170706272125244,1.510717749595642,1.7874376773834229,1.2442151308059692,1.1620619297027588,1.2441904544830322,1.7549335956573486
train:75_0053.wav,train,Central,ThuaThienHue,spk_75_0025,male,data/processed/audio_preprocessed_16s/train/Central/75_0053.wav,16000,16.0,0.07325428688427363,0.990020751953125,0.13864507283231575,-9.224769592285156,2.7735114097595215,875.1456569492691,440.3219729264718,862.1300807557849,344.91061667931496,0.0530996511297044,-57.4954948425293,13.004283905029297,-1.7159186601638794,1.3674427270889282,-2.328314781188965,-1.55868399143219,-0.9332759976387024,-0.15302059054374695,-0.2981874942779541,-0.15739117562770844,0.03179074451327324,-0.30255037546157837,-0.5909777879714966,7.941487789154053,3.269956350326538,2.2864267826080322,1.8256853818893433,1.6539798974990845,2.582247734069824,1.5806469917297363,1.293888807296753,1.4432770013809204,1.2014389038085938,1.0312250852584839,1.0206012725830078,1.513018250465393
train:47_0075.wav,train,Central,DakLak,spk_47_0054,female,data/processed/audio_preprocessed_16s/train/Central/47_0075.wav,16000,16.0,0.07376716929352761,0.621063232421875,0.07307059793202317,-11.757492065429688,5.5373640060424805,517.7045106108635,482.59934409892156,495.30789967046076,447.7833712099004,0.16431822476799185,-73.23043823242188,12.636031150817871,2.2862205505371094,1.245653748512268,-2.8908612728118896,-1.8266628980636597,0.4828345477581024,-0.3495481610298157,-0.5582563877105713,-0.09182094782590866,-0.9224910736083984,-1.07914137840271,-0.31390854716300964,31.15862274169922,6.3333234786987305,3.3687081336975098,2.877028465270996,3.062986135482788,2.268008232116699,1.762402057647705,1.3098533153533936,1.4522945880889893,1.4552994966506958,1.5283071994781494,1.4468724727630615,1.0528098344802856
train:85_0026.wav,train,Central,NinhThuan,spk_85_0019,male,data/processed/audio_preprocessed_16s/train/Central/85_0026.wav,16000,16.0,0.0648024293457571,0.69677734375,0.04277360458439291,-15.050751686096191,6.636048316955566,277.4754726392589,386.1397924741971,258.1017539242303,361.2785640834941,0.35036917694730463,-94.53560638427734,14.05620288848877,2.6362650394439697,0.7841596007347107,-0.48294898867607117,-0.5693579912185669,-0.39990749955177307,-0.4386782944202423,-0.027566932141780853,0.18095338344573975,-0.224843367934227,0.09061039239168167,-0.793166995048523,37.713783264160156,11.211893081665039,3.0922815799713135,2.275336980819702,1.8780975341796875,1.987531065940857,1.5106559991836548,1.3604443073272705,1.393570065498352,1.1093471050262451,1.067692518234253,1.140825629234314,1.2213613986968994
train:75_0034.wav,train,Central,ThuaThienHue,spk_75_0015,male,data/processed/audio_preprocessed_16s/train/Central/75_0034.wav,16000,16.0,0.07297211327317556,0.910125732421875,0.12272704190250742,-11.249817848205566,5.806631565093994,754.8069977519499,647.8130808112977,731.9083868309183,570.5186137015954,0.21832331522636372,-70.42127227783203,10.952316284179688,0.3758608400821686,1.68730628490448,-2.3172264099121094,0.17247700691223145,-1.4423831701278687,-0.20588932931423187,-0.2576567828655243,-0.09936486184597015,0.27935951948165894,-0.40772128105163574,-0.2588231563568115,34.0234489440918,6.50911283493042,2.4243874549865723,2.197908878326416,1.7930432558059692,1.6817305088043213,1.358193278312683,1.1241668462753296,1.0689682960510254,0.9916203618049622,0.9028159976005554,0.9945327043533325,0.9314433336257935
valid:75_0251.wav,valid,Central,ThuaThienHue,spk_75_0149,male,data/processed/audio_preprocessed_16s/valid/Central/75_0251.wav,16000,16.0,0.08018528008142402,0.808074951171875,0.0854573650678323,-9.858708381652832,3.5642507076263428,599.357940548975,246.66153685567602,501.49310668368014,245.13912174436865,0.01486403262778562,-61.353145599365234,18.97052001953125,-1.6440287828445435,1.8311091661453247,-1.7236571311950684,0.23743337392807007,-0.7986962795257568,-0.780937910079956,0.9613891839981079,-0.18920950591564178,0.07460285723209381,-0.21576398611068726,-0.6291714310646057,8.023436546325684,3.7952115535736084,2.5792760848999023,2.7714216709136963,1.9409828186035156,1.866563320159912,1.6253834962844849,1.53840970993042,1.7196367979049683,1.2954421043395996,1.0551376342773438,1.4166643619537354,1.3390073776245117
